0.5084429979324341,0.7025524377822876,-6.145772317722731e-07,0.44040802121162415,0.7150465846061707,-0.06312272697687149,0.3365902304649353,0.6174840927124023,-0.08721108734607697,0.2928939461708069,0.5031598210334778,-0.10419357568025589,0.31486746668815613,0.3964979350566864,-0.10738112032413483,0.3179251551628113,0.4649306833744049,-0.023956749588251114,0.27701568603515625,0.48378080129623413,-0.08588986843824387,0.3176269829273224,0.5538701415061951,-0.10457427054643631,0.34374403953552246,0.5367447137832642,-0.10922688245773315,0.3706332743167877,0.4206106960773468,-0.013627255335450172,0.3473116457462311,0.44050636887550354,-0.07878626137971878,0.38418957591056824,0.5576062202453613,-0.07191932946443558,0.3915586769580841,0.5238210558891296,-0.04791425168514252,0.42949801683425903,0.4125758111476898,-0.01899636723101139,0.42520859837532043,0.4636707603931427,-0.08026531338691711,0.44710206985473633,0.5682393312454224,-0.053264934569597244,0.45206183195114136,0.5299984812736511,-0.018298393115401268,0.48986726999282837,0.41165149211883545,-0.031914617866277695,0.48473891615867615,0.4700869917869568,-0.06715967506170273,0.49632692337036133,0.5356287956237793,-0.05901831015944481,0.5004183053970337,0.5087725520133972,-0.042466480284929276,Rock
0.46912431716918945,0.6704965829849243,-3.2530030580346647e-07,0.48027244210243225,0.5846838355064392,0.01414105761796236,0.46934765577316284,0.5015500783920288,0.010615329258143902,0.43571197986602783,0.4425162672996521,0.006197648588567972,0.40265876054763794,0.41795074939727783,0.0011347300605848432,0.4616595506668091,0.46876153349876404,-0.03216727450489998,0.3848457932472229,0.3937944769859314,-0.036748580634593964,0.3681133985519409,0.4188295304775238,-0.030104011297225952,0.3742593228816986,0.4466424286365509,-0.02431604638695717,0.4255356788635254,0.5011281371116638,-0.042786452919244766,0.352811723947525,0.44669148325920105,-0.04182900860905647,0.35366934537887573,0.47765570878982544,-0.028490100055933,0.37335944175720215,0.4998324513435364,-0.022791754454374313,0.389214426279068,0.5371589660644531,-0.049289271235466,0.3306076228618622,0.4850403070449829,-0.042745910584926605,0.3363932967185974,0.512143075466156,-0.02406958118081093,0.3541472256183624,0.5326197743415833,-0.017271503806114197,0.3554205596446991,0.57596355676651,-0.054260652512311935,0.31814128160476685,0.5277196168899536,-0.04904277250170708,0.32758834958076477,0.5494595766067505,-0.03374186530709267,0.3418547809123993,0.5683342218399048,-0.024701077491044998,Rock
0.49596238136291504,0.7010340690612793,-3.370984416051215e-07,0.508618950843811,0.6119383573532104,0.013029984198510647,0.4905661940574646,0.5283986330032349,0.006733208429068327,0.44079241156578064,0.4801713824272156,-0.0006217110785655677,0.3947974443435669,0.4740634560585022,-0.009180509485304356,0.491183876991272,0.4903288781642914,-0.03559970110654831,0.4079152047634125,0.41734883189201355,-0.04395715892314911,0.3890626132488251,0.4441143870353699,-0.04002681002020836,0.3940194547176361,0.4723687767982483,-0.03589697927236557,0.45363304018974304,0.5261562466621399,-0.04748405143618584,0.3777972459793091,0.4696216583251953,-0.04826262965798378,0.3781442642211914,0.5032418370246887,-0.03558206930756569,0.3979259729385376,0.52740478515625,-0.030530884861946106,0.41535601019859314,0.5656675100326538,-0.05539819970726967,0.35393255949020386,0.5110813975334167,-0.05186578258872032,0.36010509729385376,0.5434102416038513,-0.032818689942359924,0.37915799021720886,0.566460371017456,-0.02534658834338188,0.3793221414089203,0.6082265973091125,-0.06168746575713158,0.3359590470790863,0.5539301633834839,-0.0589568167924881,0.34541645646095276,0.5793365240097046,-0.043022915720939636,0.3615080416202545,0.6007031202316284,-0.03340969979763031,Rock
0.4904452860355377,0.7093332409858704,-3.198429396888969e-07,0.4976230263710022,0.6204813122749329,0.014015269465744495,0.4740475118160248,0.5302953720092773,0.008846070617437363,0.42065826058387756,0.47826239466667175,0.003344976808875799,0.37054339051246643,0.4702700972557068,-0.0040981704369187355,0.4794226288795471,0.5006062984466553,-0.03706253319978714,0.3999219834804535,0.43288546800613403,-0.04227811470627785,0.36856451630592346,0.44319212436676025,-0.03580467030405998,0.3548092246055603,0.4613100588321686,-0.03091476857662201,0.4438588619232178,0.5381190180778503,-0.04917806759476662,0.3683064579963684,0.48548150062561035,-0.04769282788038254,0.371349573135376,0.5166327953338623,-0.03329627588391304,0.39038875699043274,0.5409281253814697,-0.027974160388112068,0.4083178639411926,0.5801778435707092,-0.05664827674627304,0.34710055589675903,0.5282102823257446,-0.05177983269095421,0.35610711574554443,0.5585528016090393,-0.03128289058804512,0.3745005130767822,0.58111971616745,-0.023770878091454506,0.37441304326057434,0.6251401901245117,-0.0623086653649807,0.32989799976348877,0.5737231969833374,-0.05871329456567764,0.34070417284965515,0.5974968671798706,-0.04216831177473068,0.35644787549972534,0.6186071634292603,-0.032982319593429565,Rock
0.5196195840835571,0.7038967609405518,-5.991294642626599e-07,0.4554125666618347,0.6846514940261841,-0.03379649296402931,0.40720319747924805,0.5766055583953857,-0.04406478628516197,0.44191738963127136,0.48145607113838196,-0.052861180156469345,0.49954700469970703,0.4386143386363983,-0.052962467074394226,0.4123367965221405,0.4916580021381378,-0.010513046756386757,0.3936409652233124,0.4380113184452057,-0.04873376712203026,0.4108677804470062,0.517345666885376,-0.06348905712366104,0.4240219295024872,0.531365692615509,-0.06960953027009964,0.4555974304676056,0.4718826413154602,-0.009159731678664684,0.4449063837528229,0.42017418146133423,-0.050213735550642014,0.45592033863067627,0.519645094871521,-0.04752025380730629,0.46213194727897644,0.523293137550354,-0.034182485193014145,0.49938681721687317,0.470634400844574,-0.017057787626981735,0.49447253346443176,0.4280318021774292,-0.05730680003762245,0.496435284614563,0.522866427898407,-0.03641887009143829,0.5011571645736694,0.5332964658737183,-0.010995627380907536,0.5459840297698975,0.47913631796836853,-0.029174957424402237,0.5371149778366089,0.43167707324028015,-0.05016646906733513,0.5320343375205994,0.49551981687545776,-0.03464042767882347,0.5350803136825562,0.5150303840637207,-0.0166641715914011,Rock
0.6106032133102417,0.7365300059318542,4.672245950132492e-07,0.5967512726783752,0.7322035431861877,-0.051497045904397964,0.5926544070243835,0.7386540770530701,-0.0843408927321434,0.5967943668365479,0.7385032176971436,-0.10990483313798904,0.6042685508728027,0.7416975498199463,-0.13525521755218506,0.6116989254951477,0.8325576782226562,-0.0681079626083374,0.6175494194030762,0.8857561945915222,-0.09580177068710327,0.6232961416244507,0.9206682443618774,-0.11544939130544662,0.6276334524154663,0.949934720993042,-0.12882563471794128,0.6321911811828613,0.8427886366844177,-0.0552465058863163,0.6384495496749878,0.8971878290176392,-0.0798422321677208,0.641165018081665,0.9324007034301758,-0.0952393040060997,0.6423951387405396,0.9630697965621948,-0.10602438449859619,0.6514210104942322,0.8427820801734924,-0.046034008264541626,0.6641061305999756,0.8900441527366638,-0.06525792181491852,0.6685364246368408,0.9204317331314087,-0.07573076337575912,0.6687914729118347,0.9478812217712402,-0.08270711451768875,0.6699095964431763,0.8358809351921082,-0.04115109518170357,0.6843318939208984,0.8717341423034668,-0.054331984370946884,0.6905268430709839,0.8953359723091125,-0.060923218727111816,0.6916744112968445,0.9145678281784058,-0.06581805646419525,Paper
0.37875130772590637,0.8519458770751953,5.847507509315619e-07,0.3089565336704254,0.7750732898712158,-0.04334169626235962,0.26977968215942383,0.6526029109954834,-0.0617232620716095,0.25342270731925964,0.5486088991165161,-0.07619632035493851,0.23029513657093048,0.4691757261753082,-0.09064008295536041,0.37898606061935425,0.521751880645752,-0.03313898295164108,0.38396671414375305,0.3902466297149658,-0.06119117885828018,0.38636696338653564,0.3038776218891144,-0.08607795089483261,0.39259257912635803,0.22810959815979004,-0.10563736408948898,0.43578219413757324,0.5289196968078613,-0.03541046380996704,0.4708622992038727,0.3952285349369049,-0.05876018479466438,0.4913492798805237,0.30523183941841125,-0.0826256200671196,0.5099430084228516,0.22761270403862,-0.10153113305568695,0.47802242636680603,0.5658883452415466,-0.043976906687021255,0.533577561378479,0.45728880167007446,-0.07221169024705887,0.5650607347488403,0.37932586669921875,-0.09513583779335022,0.5900635719299316,0.3076844811439514,-0.11224525421857834,0.5099236369132996,0.625728189945221,-0.0566023550927639,0.5696876049041748,0.5653091669082642,-0.08471938967704773,0.6077214479446411,0.5209766030311584,-0.09897833317518234,0.6407303810119629,0.47650572657585144,-0.1091034859418869,Paper
0.6265038847923279,0.7765540480613708,4.6411483367592155e-07,0.5871021151542664,0.6950311660766602,-0.03430040553212166,0.5779297947883606,0.5872692465782166,-0.047726329416036606,0.5805341005325317,0.5004064440727234,-0.05777352303266525,0.5729471445083618,0.43255817890167236,-0.06758904457092285,0.6841938495635986,0.5214551091194153,-0.023392627015709877,0.7151516675949097,0.4251854419708252,-0.04243715479969978,0.734705924987793,0.36461108922958374,-0.059643834829330444,0.7549945116043091,0.314189076423645,-0.07374222576618195,0.7265758514404297,0.5459499955177307,-0.02430575154721737,0.7774849534034729,0.45613715052604675,-0.04074244573712349,0.8106589317321777,0.39896678924560547,-0.057918649166822433,0.8404632210731506,0.3522056043148041,-0.0719013437628746,0.7537927031517029,0.5882607698440552,-0.03046940639615059,0.8165193200111389,0.5200189352035522,-0.052672386169433594,0.8558555245399475,0.47440528869628906,-0.071017786860466,0.8899041414260864,0.43157267570495605,-0.08464833348989487,0.7698896527290344,0.6447821259498596,-0.03965440019965172,0.8274245262145996,0.6130409836769104,-0.06296850740909576,0.8661051988601685,0.5912911295890808,-0.07564457505941391,0.9017404317855835,0.5675820708274841,-0.08472250401973724,Paper
0.42087650299072266,0.7298927307128906,2.2302180013866746e-07,0.39013248682022095,0.6853064298629761,-0.013612709008157253,0.37831756472587585,0.6196745038032532,-0.01578493043780327,0.3774069547653198,0.5687965154647827,-0.0172885674983263,0.3678407073020935,0.5337159037590027,-0.018707996234297752,0.434119313955307,0.5724948048591614,-0.000930361042264849,0.44419020414352417,0.5154845714569092,-0.007894831709563732,0.45037469267845154,0.4795244336128235,-0.016066627576947212,0.45664742588996887,0.4489317834377289,-0.02314372919499874,0.4591551721096039,0.5800246596336365,-0.002806933131068945,0.4802461862564087,0.5221127271652222,-0.007702524773776531,0.49289798736572266,0.48500674962997437,-0.015559978783130646,0.5036051273345947,0.45506179332733154,-0.022383157163858414,0.47756457328796387,0.5985892415046692,-0.007728443946689367,0.5049101114273071,0.5500544905662537,-0.016041690483689308,0.5206710696220398,0.5181834697723389,-0.02481643110513687,0.5333127975463867,0.49045422673225403,-0.03190578520298004,0.49094974994659424,0.6263859272003174,-0.014281505718827248,0.5186700224876404,0.6021028757095337,-0.023804543539881706,0.5367787480354309,0.5846261382102966,-0.029598109424114227,0.5528621077537537,0.567618727684021,-0.034156620502471924,Paper
0.3146848678588867,0.7365800142288208,2.7467564223115915e-07,0.2657310962677002,0.7093721032142639,-0.01980762928724289,0.22988535463809967,0.6514812707901001,-0.026809407398104668,0.20734187960624695,0.6006906628608704,-0.03276616334915161,0.18484120070934296,0.5657410621643066,-0.03838958591222763,0.2743363380432129,0.559192955493927,-0.006536900065839291,0.2601276636123657,0.49176210165023804,-0.018426187336444855,0.25346484780311584,0.44845229387283325,-0.030160119757056236,0.2493477761745453,0.41184133291244507,-0.03934301808476448,0.3053840398788452,0.5504058599472046,-0.007866981439292431,0.3054634630680084,0.4754493236541748,-0.01622391864657402,0.30568745732307434,0.42902225255966187,-0.026000527665019035,0.30605369806289673,0.39247509837150574,-0.03394906595349312,0.33272457122802734,0.5597960352897644,-0.01320407260209322,0.34347590804100037,0.4941973090171814,-0.023797910660505295,0.3478523790836334,0.4533481001853943,-0.03324051946401596,0.3490636348724365,0.41869598627090454,-0.04065539687871933,0.35775113105773926,0.5831274390220642,-0.020964782685041428,0.37757807970046997,0.5399198532104492,-0.03142332658171654,0.3884337544441223,0.5118887424468994,-0.037326764315366745,0.39612120389938354,0.48563846945762634,-0.041873957961797714,Paper
0.36531391739845276,0.5406287908554077,3.5403832043812145e-07,0.31477075815200806,0.5041839480400085,-0.020468832924962044,0.27797380089759827,0.43289121985435486,-0.0261682141572237,0.25658875703811646,0.3734451234340668,-0.030474498867988586,0.2336435467004776,0.3374956548213959,-0.0347372442483902,0.3299727737903595,0.34730276465415955,-0.008404496125876904,0.3247350752353668,0.2718641459941864,-0.0200866237282753,0.32142364978790283,0.2240580916404724,-0.03178325295448303,0.319831907749176,0.1831997185945511,-0.041329823434352875,0.363506555557251,0.34593427181243896,-0.01007923949509859,0.3719238042831421,0.2641181945800781,-0.0189454834908247,0.3762668967247009,0.21193164587020874,-0.029968028888106346,0.3804762065410614,0.16865834593772888,-0.03888930752873421,0.3921016454696655,0.3610462248325348,-0.015492865815758705,0.40929579734802246,0.29058289527893066,-0.02767159789800644,0.4172258675098419,0.24547065794467926,-0.038386374711990356,0.42280271649360657,0.20548592507839203,-0.0466863177716732,0.4176323413848877,0.38935574889183044,-0.023126233369112015,0.440348356962204,0.347166508436203,-0.035885781049728394,0.45442408323287964,0.31938961148262024,-0.042052872478961945,0.4665374457836151,0.29234471917152405,-0.04658881202340126,Paper
0.6302309036254883,0.5361904501914978,3.4471619869691494e-07,0.5935051441192627,0.4875955581665039,-0.023458264768123627,0.5807932615280151,0.41815727949142456,-0.03315778076648712,0.5813872814178467,0.3596816658973694,-0.03990885987877846,0.5771587491035461,0.31506434082984924,-0.04617483168840408,0.6446855068206787,0.3735114336013794,-0.018823957070708275,0.6620683073997498,0.3078235387802124,-0.032659970223903656,0.6744722127914429,0.2660081386566162,-0.04473288357257843,0.6847882270812988,0.23173275589942932,-0.05385059863328934,0.674850583076477,0.38661491870880127,-0.01872985251247883,0.7037933468818665,0.3194579780101776,-0.02903275191783905,0.7229949235916138,0.277697890996933,-0.040096465498209,0.7390739321708679,0.2446988970041275,-0.048601869493722916,0.6958532333374023,0.4130377769470215,-0.02167307212948799,0.7291351556777954,0.35808882117271423,-0.034776460379362106,0.749034583568573,0.3245997428894043,-0.04467320814728737,0.7658987045288086,0.29592257738113403,-0.05175401270389557,0.7103234529495239,0.45046231150627136,-0.02664458006620407,0.7393896579742432,0.4200180172920227,-0.04033031687140465,0.7573198080062866,0.40217894315719604,-0.045765314251184464,0.7736687660217285,0.3860303461551666,-0.04903259500861168,Paper
0.6435393691062927,0.6627140641212463,2.4811231469357153e-07,0.6266536712646484,0.5967800617218018,-0.018175723031163216,0.6280921101570129,0.524183988571167,-0.025634534657001495,0.6360597610473633,0.4669829308986664,-0.03195161744952202,0.6360164284706116,0.4208720922470093,-0.03800319507718086,0.6948080062866211,0.49558213353157043,-0.011034089140594006,0.7223111391067505,0.43136224150657654,-0.02442946657538414,0.7386966943740845,0.39220181107521057,-0.03596768528223038,0.7540982365608215,0.35947954654693604,-0.044605858623981476,0.7197043895721436,0.5163120627403259,-0.013323294930160046,0.758945882320404,0.4577803313732147,-0.023839468136429787,0.7830580472946167,0.4231566786766052,-0.034475602209568024,0.8045322299003601,0.3955109715461731,-0.04266367107629776,0.7351648807525635,0.5465108752250671,-0.01867120899260044,0.7783603072166443,0.5056725144386292,-0.03144092857837677,0.8051310181617737,0.4792902171611786,-0.04024294391274452,0.8270602226257324,0.4567577838897705,-0.04658157378435135,0.7435643076896667,0.5847886800765991,-0.025909826159477234,0.7791861891746521,0.5665621161460876,-0.03776091709733009,0.8025710582733154,0.552819550037384,-0.042179301381111145,0.8235270977020264,0.5388485193252563,-0.045113805681467056,Paper
0.525230348110199,0.8088619112968445,3.460147866007901e-07,0.48588424921035767,0.766701340675354,-0.026569927111268044,0.46140867471694946,0.6977016925811768,-0.03616096079349518,0.44774526357650757,0.6361207962036133,-0.043263599276542664,0.4276379942893982,0.5959331393241882,-0.04949019104242325,0.5185998678207397,0.6153377294540405,-0.009799478575587273,0.5203853845596313,0.5410715937614441,-0.022703254595398903,0.5216308832168579,0.49498051404953003,-0.03615076467394829,0.5249878168106079,0.45460182428359985,-0.04663458466529846,0.5491755604743958,0.6175193786621094,-0.008016125299036503,0.5645928382873535,0.5403910875320435,-0.016085850074887276,0.5741626620292664,0.49104833602905273,-0.026441851630806923,0.5827839970588684,0.45094138383865356,-0.03504352271556854,0.5734424591064453,0.6361457705497742,-0.0108146071434021,0.5966312885284424,0.5710793137550354,-0.019870366901159286,0.6102041006088257,0.5292131900787354,-0.027835486456751823,0.6207422614097595,0.49288636445999146,-0.03466985002160072,0.593093752861023,0.6669214367866516,-0.016891328617930412,0.6169335842132568,0.6278665065765381,-0.024928191676735878,0.6311571598052979,0.6016631126403809,-0.028331728652119637,0.6445579528808594,0.5768608450889587,-0.03145359456539154,Paper
0.4314769208431244,0.6087415218353271,1.6319161488809186e-07,0.4086938202381134,0.5764836072921753,-0.008504875935614109,0.3972490727901459,0.531966507434845,-0.010254898108541965,0.39325904846191406,0.49650710821151733,-0.011980456300079823,0.3864589035511017,0.4723075032234192,-0.013709909282624722,0.43764737248420715,0.49564510583877563,-0.000259127642493695,0.4417757987976074,0.4530261754989624,-0.005656905006617308,0.4448144733905792,0.42689645290374756,-0.011741328984498978,0.4484550952911377,0.4048413634300232,-0.016756482422351837,0.4561406373977661,0.5006161332130432,-0.0025045969523489475,0.469882607460022,0.45726171135902405,-0.0063764373771846294,0.47803381085395813,0.4292029142379761,-0.012421516701579094,0.4849812984466553,0.4070362448692322,-0.017363717779517174,0.47013869881629944,0.5137285590171814,-0.006750377826392651,0.48858028650283813,0.47841116786003113,-0.012512944638729095,0.4991113543510437,0.45563700795173645,-0.018593262881040573,0.5073577165603638,0.4364851117134094,-0.023320740088820457,0.48023849725723267,0.5335497856140137,-0.012069795280694962,0.4995194971561432,0.5153742432594299,-0.018136033788323402,0.5115143060684204,0.5015520453453064,-0.021530484780669212,0.5222073793411255,0.4888263940811157,-0.024106785655021667,Paper
0.5351756811141968,0.35495999455451965,1.855393918503978e-07,0.5105866193771362,0.3191855549812317,-0.013007457368075848,0.4982384145259857,0.2675459384918213,-0.01810378022491932,0.4947819709777832,0.22794590890407562,-0.0221280287951231,0.48988470435142517,0.19830945134162903,-0.02613002248108387,0.5419448018074036,0.2241293042898178,-0.008009849116206169,0.5475934147834778,0.1766420304775238,-0.017989663407206535,0.551179051399231,0.14622829854488373,-0.027462730184197426,0.5554580092430115,0.12142550945281982,-0.03434019908308983,0.5639718770980835,0.22817103564739227,-0.009604601189494133,0.5790138244628906,0.17807608842849731,-0.016993245109915733,0.5875970721244812,0.14599323272705078,-0.025154273957014084,0.5953181385993958,0.12037801742553711,-0.03150760754942894,0.5803256630897522,0.2421039640903473,-0.01342309731990099,0.6012916564941406,0.2009606808423996,-0.02186301164329052,0.6123765707015991,0.17294014990329742,-0.028640417382121086,0.621295690536499,0.14934341609477997,-0.03386705741286278,0.5917336940765381,0.2653360366821289,-0.01860176958143711,0.6129904985427856,0.24032965302467346,-0.026279207319021225,0.6257815361022949,0.2219671756029129,-0.02939894050359726,0.6365639567375183,0.20486921072006226,-0.031696755439043045,Paper
0.31988608837127686,0.476452499628067,2.530269114231487e-07,0.27250370383262634,0.45613738894462585,-0.015855684876441956,0.23506635427474976,0.40609705448150635,-0.02120404876768589,0.21100744605064392,0.3605858385562897,-0.026214737445116043,0.18710888922214508,0.3328058123588562,-0.031294964253902435,0.26501619815826416,0.3265482783317566,-0.005500315688550472,0.2462778091430664,0.26573705673217773,-0.017530787736177444,0.23423591256141663,0.22674903273582458,-0.029050428420305252,0.22551791369915009,0.1922883540391922,-0.03815941512584686,0.29041558504104614,0.31504184007644653,-0.00880379881709814,0.2812861204147339,0.24463453888893127,-0.018848920240998268,0.27408090233802795,0.19863773882389069,-0.030346589162945747,0.2689187526702881,0.1604408323764801,-0.03921528160572052,0.31544139981269836,0.3186565339565277,-0.015278315171599388,0.3161329925060272,0.2530694603919983,-0.027559388428926468,0.3150273859500885,0.21115611493587494,-0.037611864507198334,0.3134639263153076,0.17503786087036133,-0.0450533963739872,0.3404242694377899,0.33490678668022156,-0.02354414202272892,0.3523409366607666,0.29071396589279175,-0.035597722977399826,0.3591800928115845,0.2604289948940277,-0.04151273891329765,0.36499449610710144,0.23234353959560394,-0.04575866833329201,Paper
