0.5084429979324341,0.7025524377822876,-6.145772317722731e-07,0.44040802121162415,0.7150465846061707,-0.06312272697687149,0.3365902304649353,0.6174840927124023,-0.08721108734607697,0.2928939461708069,0.5031598210334778,-0.10419357568025589,0.31486746668815613,0.3964979350566864,-0.10738112032413483,0.3179251551628113,0.4649306833744049,-0.023956749588251114,0.27701568603515625,0.48378080129623413,-0.08588986843824387,0.3176269829273224,0.5538701415061951,-0.10457427054643631,0.34374403953552246,0.5367447137832642,-0.10922688245773315,0.3706332743167877,0.4206106960773468,-0.013627255335450172,0.3473116457462311,0.44050636887550354,-0.07878626137971878,0.38418957591056824,0.5576062202453613,-0.07191932946443558,0.3915586769580841,0.5238210558891296,-0.04791425168514252,0.42949801683425903,0.4125758111476898,-0.01899636723101139,0.42520859837532043,0.4636707603931427,-0.08026531338691711,0.44710206985473633,0.5682393312454224,-0.053264934569597244,0.45206183195114136,0.5299984812736511,-0.018298393115401268,0.48986726999282837,0.41165149211883545,-0.031914617866277695,0.48473891615867615,0.4700869917869568,-0.06715967506170273,0.49632692337036133,0.5356287956237793,-0.05901831015944481,0.5004183053970337,0.5087725520133972,-0.042466480284929276,Rock
0.5820569396018982,0.6609914302825928,3.557260583875177e-07,0.570253312587738,0.6207738518714905,-0.018780849874019623,0.580734133720398,0.5727880001068115,-0.02597200684249401,0.615384578704834,0.5505052208900452,-0.03245089575648308,0.6433115005493164,0.5468420386314392,-0.03794888034462929,0.5915204286575317,0.513678789138794,-0.01384036149829626,0.6000930070877075,0.4533150792121887,-0.025080734863877296,0.6050406098365784,0.4184072017669678,-0.03297199308872223,0.6096738576889038,0.3876420855522156,-0.03819149732589722,0.6169569492340088,0.5224176049232483,-0.013269616290926933,0.6424996256828308,0.4636595547199249,-0.022734452039003372,0.6573694944381714,0.43214207887649536,-0.030251596122980118,0.6710138320922852,0.4036504030227661,-0.034786880016326904,0.6321483850479126,0.5429660081863403,-0.015221421606838703,0.6506631374359131,0.5123923420906067,-0.03133502975106239,0.63798987865448,0.537860631942749,-0.03591743856668472,0.6288534998893738,0.5587863326072693,-0.03390714153647423,0.6400600075721741,0.5696075558662415,-0.01878412812948227,0.6527844071388245,0.5440419912338257,-0.02911200560629368,0.6435645818710327,0.5548725724220276,-0.02830340899527073,0.6346904039382935,0.5698251128196716,-0.025120863690972328,Scissors
0.6149507164955139,0.5196654200553894,4.307094911837339e-07,0.6028513312339783,0.4807129502296448,-0.018122533336281776,0.6124250292778015,0.43155714869499207,-0.02400336042046547,0.6436750292778015,0.4030681252479553,-0.029158448800444603,0.670136570930481,0.3920212984085083,-0.03297330066561699,0.6142868995666504,0.37556785345077515,-0.008163047954440117,0.6188793182373047,0.31670764088630676,-0.01603882946074009,0.6235907673835754,0.2825015187263489,-0.021486200392246246,0.6282358765602112,0.2544485330581665,-0.024830173701047897,0.6394389867782593,0.38176122307777405,-0.006323069799691439,0.6614470481872559,0.3256132900714874,-0.014558889903128147,0.6753703951835632,0.2924129068851471,-0.022225845605134964,0.687215268611908,0.2637885808944702,-0.026161646470427513,0.6561581492424011,0.4004198908805847,-0.006871874909847975,0.67090904712677,0.3678085505962372,-0.02169664390385151,0.6635910868644714,0.38713645935058594,-0.027747543528676033,0.657812237739563,0.4055022597312927,-0.02654632180929184,0.6668145656585693,0.423576295375824,-0.008786928839981556,0.6798133254051208,0.39498111605644226,-0.01880183070898056,0.6750533580780029,0.4007265269756317,-0.019427210092544556,0.6707029342651367,0.41190606355667114,-0.016772009432315826,Scissors
0.7174444794654846,0.7783218622207642,3.4631517564776004e-07,0.7269265055656433,0.738074004650116,-0.025256741791963577,0.7562304735183716,0.7097436785697937,-0.029993953183293343,0.7935651540756226,0.710503101348877,-0.03215514495968819,0.820220947265625,0.7136956453323364,-0.03241461142897606,0.7705787420272827,0.6619000434875488,-0.004172131419181824,0.7944343686103821,0.6181120872497559,-0.009810036048293114,0.8106476068496704,0.5929511189460754,-0.015393583104014397,0.824897289276123,0.5723767280578613,-0.019499219954013824,0.7892336845397949,0.6825600862503052,0.0026422811206430197,0.825782060623169,0.6486771106719971,-0.0025826385244727135,0.8502486944198608,0.633406400680542,-0.01024228148162365,0.871220588684082,0.6202104091644287,-0.015018236823379993,0.796100378036499,0.7081277966499329,0.005519411526620388,0.8260847926139832,0.6928103566169739,-0.009895720519125462,0.8132141828536987,0.7091357707977295,-0.018636245280504227,0.7997592687606812,0.7214353084564209,-0.01945083774626255,0.796696662902832,0.735210657119751,0.0065099941566586494,0.8207636475563049,0.7221378684043884,-0.006830110214650631,0.8145551681518555,0.7288880944252014,-0.011215089820325375,0.8045543432235718,0.7350764870643616,-0.011378791183233261,Scissors
0.38404712080955505,0.6359249949455261,3.851052667869226e-07,0.35621607303619385,0.6086568832397461,-0.014018996618688107,0.34588423371315,0.5562015175819397,-0.02143969014286995,0.36735793948173523,0.5201140642166138,-0.03110663965344429,0.39404061436653137,0.5048984885215759,-0.04077981412410736,0.3459363877773285,0.4799189567565918,-0.008637976832687855,0.3318137228488922,0.41967517137527466,-0.021343005821108818,0.32358312606811523,0.3819601833820343,-0.03015088476240635,0.3163367807865143,0.34931111335754395,-0.03699083626270294,0.3734297454357147,0.47526729106903076,-0.014434970915317535,0.3827263116836548,0.40296828746795654,-0.028965448960661888,0.38556936383247375,0.36016443371772766,-0.03981628641486168,0.38839417695999146,0.32272869348526,-0.046270065009593964,0.39557111263275146,0.49093320965766907,-0.0224393829703331,0.40023693442344666,0.4435862898826599,-0.04374195635318756,0.3895164132118225,0.4844115972518921,-0.0468769334256649,0.38526594638824463,0.5144984722137451,-0.043355200439691544,0.4137706160545349,0.5187254548072815,-0.03178216144442558,0.4120967388153076,0.49116092920303345,-0.04768012464046478,0.40021833777427673,0.5188148021697998,-0.0467643178999424,0.395009309053421,0.5417864322662354,-0.042925044894218445,Scissors
0.3089868426322937,0.5408076047897339,4.770205919157888e-07,0.2681214511394501,0.5218937397003174,-0.013072162866592407,0.23868922889232635,0.4667952060699463,-0.021402698010206223,0.24329744279384613,0.41606375575065613,-0.03320222347974777,0.2701585292816162,0.38609859347343445,-0.044669609516859055,0.24122415482997894,0.3844207227230072,-0.007644428871572018,0.21180693805217743,0.3204004466533661,-0.021467704325914383,0.1954423189163208,0.280606746673584,-0.02994382195174694,0.1827683448791504,0.2456502914428711,-0.03624372556805611,0.2683452069759369,0.3753281831741333,-0.01595921628177166,0.26568272709846497,0.28606081008911133,-0.03380121663212776,0.2610865831375122,0.23507189750671387,-0.04589207097887993,0.2586606740951538,0.19343841075897217,-0.05217019468545914,0.2933553159236908,0.3861965835094452,-0.026578929275274277,0.2815934419631958,0.3313833475112915,-0.05389195308089256,0.2712193429470062,0.37875571846961975,-0.05880310386419296,0.2691807150840759,0.41584038734436035,-0.054103605449199677,0.31522130966186523,0.40894463658332825,-0.03811091557145119,0.2982047200202942,0.3673909604549408,-0.057748276740312576,0.2864201068878174,0.40082186460494995,-0.05665997788310051,0.2834065854549408,0.4329913258552551,-0.051545627415180206,Scissors
0.24393455684185028,0.47515714168548584,5.013828854316671e-07,0.1923012137413025,0.45106378197669983,-0.009514279663562775,0.1611444652080536,0.4010726511478424,-0.02087939716875553,0.14259985089302063,0.34478339552879333,-0.038174137473106384,0.1651695966720581,0.308295339345932,-0.05435151606798172,0.15832865238189697,0.3205832839012146,-0.0077438619919121265,0.11676023155450821,0.2475353479385376,-0.028413457795977592,0.09510060399770737,0.20616109669208527,-0.042996738106012344,0.08005548268556595,0.1680307537317276,-0.05406402796506882,0.18640874326229095,0.3045703172683716,-0.01902603730559349,0.170744389295578,0.20493680238723755,-0.04265085980296135,0.16125760972499847,0.14621573686599731,-0.0590851791203022,0.15644264221191406,0.09766024351119995,-0.06997115164995193,0.2135225087404251,0.310240238904953,-0.032248012721538544,0.19113145768642426,0.23626187443733215,-0.055695582181215286,0.18274828791618347,0.29084134101867676,-0.051163461059331894,0.18274711072444916,0.3361625671386719,-0.041911765933036804,0.23857831954956055,0.3302598297595978,-0.04745132476091385,0.21439683437347412,0.27690961956977844,-0.06158719211816788,0.20053957402706146,0.31163233518600464,-0.05530894547700882,0.1973070353269577,0.3506934642791748,-0.04749087616801262,Scissors
0.602570116519928,0.6280211806297302,-9.311383664112327e-09,0.5840746760368347,0.5836674571037292,-0.024157211184501648,0.5766393542289734,0.5153506994247437,-0.03846263512969017,0.568874716758728,0.459320604801178,-0.05176173523068428,0.5530129671096802,0.4201497435569763,-0.06428559124469757,0.6319524049758911,0.47615310549736023,-0.02724357321858406,0.6650705337524414,0.41685807704925537,-0.046524643898010254,0.6844907999038696,0.3838562071323395,-0.056830279529094696,0.7031286954879761,0.35381463170051575,-0.06441481411457062,0.6536890268325806,0.5021422505378723,-0.02736028842628002,0.6904889941215515,0.4964447617530823,-0.06466684490442276,0.6680199503898621,0.5403435826301575,-0.07198034226894379,0.6457211375236511,0.5653319358825684,-0.0680895447731018,0.6697980165481567,0.5328689217567444,-0.029738493263721466,0.6981902718544006,0.5382276177406311,-0.06425712257623672,0.6712193489074707,0.5726686120033264,-0.05851024389266968,0.6486563682556152,0.5866921544075012,-0.04552400857210159,0.6805286407470703,0.5654079914093018,-0.03381401300430298,0.7061339020729065,0.5632097125053406,-0.05446533113718033,0.6846966743469238,0.5848845839500427,-0.048587165772914886,0.6646212935447693,0.5937142968177795,-0.03909672424197197,Scissors
0.5228028297424316,0.7916520833969116,-8.114633942568616e-08,0.5073524713516235,0.748028039932251,-0.025452008470892906,0.5042669177055359,0.6862087249755859,-0.03829680010676384,0.5015627145767212,0.6365038156509399,-0.04961308836936951,0.49284154176712036,0.5986856818199158,-0.05974460020661354,0.5556764602661133,0.6601163148880005,-0.0229694414883852,0.5874242186546326,0.6135121583938599,-0.03941674903035164,0.6061635613441467,0.5894091129302979,-0.04746253788471222,0.6237784624099731,0.567538857460022,-0.05266193300485611,0.5734652876853943,0.6818958520889282,-0.019686896353960037,0.6045570969581604,0.683864951133728,-0.053082067519426346,0.5832574367523193,0.7246360182762146,-0.059212274849414825,0.5625724792480469,0.7492398023605347,-0.05434035137295723,0.5857406854629517,0.7069449424743652,-0.019117658957839012,0.6082539558410645,0.7198543548583984,-0.05048176646232605,0.5844485759735107,0.7504284381866455,-0.04787890613079071,0.5643612742424011,0.7645444869995117,-0.03684645891189575,0.593571662902832,0.7337652444839478,-0.020346159115433693,0.6131995320320129,0.7428310513496399,-0.03955855965614319,0.5942988991737366,0.7622901201248169,-0.0374881774187088,0.5763885974884033,0.7698728442192078,-0.030562302097678185,Scissors
0.37231311202049255,0.8281353712081909,-1.2361054757548118e-07,0.3413323163986206,0.7940335273742676,-0.023403603583574295,0.31581929326057434,0.7286736369132996,-0.03658533841371536,0.2951461672782898,0.6782072186470032,-0.04822750762104988,0.2707202732563019,0.6474012136459351,-0.05894402414560318,0.3724230229854584,0.6604060530662537,-0.02550114132463932,0.3908553123474121,0.6056862473487854,-0.04485081136226654,0.4040779173374176,0.5697194337844849,-0.055903103202581406,0.41835981607437134,0.5384891629219055,-0.06393826752901077,0.4011472165584564,0.6629432439804077,-0.024722112342715263,0.4256104826927185,0.6783445477485657,-0.06191980838775635,0.40730586647987366,0.7341021299362183,-0.06960777193307877,0.3899838924407959,0.77375727891922,-0.06489560008049011,0.4238232672214508,0.6826363205909729,-0.026304854080080986,0.43638527393341064,0.7198888659477234,-0.057592179626226425,0.4146454334259033,0.7606264352798462,-0.05438960716128349,0.3980310559272766,0.7827669978141785,-0.04354368895292282,0.44115397334098816,0.7112747430801392,-0.030197804793715477,0.4478030204772949,0.7460941076278687,-0.04915687069296837,0.42583420872688293,0.7757284045219421,-0.04805814102292061,0.4093528389930725,0.7862091660499573,-0.041796356439590454,Scissors
0.6076316237449646,0.4695611298084259,-5.079555442932815e-09,0.5920228362083435,0.41648393869400024,-0.018817516043782234,0.5832227468490601,0.36028751730918884,-0.028460241854190826,0.5754528641700745,0.30752599239349365,-0.03720201551914215,0.5639511346817017,0.2721250355243683,-0.04448076710104942,0.6226456761360168,0.33061718940734863,-0.015403429046273232,0.6471624374389648,0.27685654163360596,-0.031141063198447227,0.6628830432891846,0.25121256709098816,-0.04131847620010376,0.6790872812271118,0.22853079438209534,-0.048517804592847824,0.6420840620994568,0.35063424706459045,-0.013514428399503231,0.670207142829895,0.3411211669445038,-0.04157964512705803,0.6529077887535095,0.37880775332450867,-0.047273557633161545,0.6375628113746643,0.4013466536998749,-0.04495660215616226,0.6575181484222412,0.37500321865081787,-0.013975330628454685,0.6789537072181702,0.372539222240448,-0.039660368114709854,0.6578377485275269,0.4021037817001343,-0.03498981148004532,0.6399377584457397,0.4161945879459381,-0.025168724358081818,0.6660428643226624,0.40001964569091797,-0.016023995354771614,0.6880724430084229,0.3969394266605377,-0.0312374047935009,0.6700699329376221,0.4116951525211334,-0.026949500665068626,0.6528716087341309,0.4196552336215973,-0.019918853417038918,Scissors
0.4666144549846649,0.4098825454711914,1.0639385550348379e-07,0.43087315559387207,0.3664511740207672,-0.022137420251965523,0.4055095613002777,0.2986677587032318,-0.03416169062256813,0.386604368686676,0.24688048660755157,-0.0453416109085083,0.3655529022216797,0.2139190435409546,-0.05523938685655594,0.4474968910217285,0.24962520599365234,-0.022629033774137497,0.46544191241264343,0.17811815440654755,-0.04240958392620087,0.4790968596935272,0.13656660914421082,-0.05349667742848396,0.49258744716644287,0.10206592082977295,-0.060840997844934464,0.47466039657592773,0.26608631014823914,-0.023544618859887123,0.5032021999359131,0.2385587841272354,-0.05967993289232254,0.4956115782260895,0.28709232807159424,-0.06669013202190399,0.4826681613922119,0.3247070014476776,-0.06213968247175217,0.4984475076198578,0.28837355971336365,-0.026892490684986115,0.5197015404701233,0.27875417470932007,-0.05816330760717392,0.5060396194458008,0.320197731256485,-0.05167069658637047,0.4884416460990906,0.34623315930366516,-0.03842991963028908,0.5167570114135742,0.31506890058517456,-0.0321606881916523,0.5348464846611023,0.3015713691711426,-0.04905038699507713,0.5212727189064026,0.32844600081443787,-0.04162689298391342,0.5046234726905823,0.34739118814468384,-0.0311694648116827,Scissors
0.5452309250831604,0.6492371559143066,1.5894233484914366e-08,0.5328652858734131,0.6018946170806885,-0.018942052498459816,0.5310689210891724,0.5457123517990112,-0.027676453813910484,0.531499445438385,0.4946373999118805,-0.035839930176734924,0.5252246260643005,0.45936673879623413,-0.04278695583343506,0.5679822564125061,0.5199258923530579,-0.011864855885505676,0.5965856313705444,0.47359538078308105,-0.025974785909056664,0.6151073575019836,0.4511032998561859,-0.03465912118554115,0.6323398947715759,0.43140625953674316,-0.04048934578895569,0.5851414799690247,0.5428266525268555,-0.010434478521347046,0.6150400042533875,0.5369626879692078,-0.03830556198954582,0.5969364047050476,0.5693227052688599,-0.04536699131131172,0.5777204632759094,0.5894722938537598,-0.043019168078899384,0.5983662605285645,0.567692220211029,-0.011343855410814285,0.621116042137146,0.5669102668762207,-0.03712668642401695,0.5994013547897339,0.5925170183181763,-0.034241072833538055,0.5799916982650757,0.6057963371276855,-0.02473476156592369,0.6065604090690613,0.5928502082824707,-0.013644702732563019,0.625368595123291,0.5906848311424255,-0.028534727171063423,0.6093241572380066,0.6061732769012451,-0.02452465333044529,0.5945659279823303,0.6152324080467224,-0.017065415158867836,Scissors
0.4048228859901428,0.793899416923523,-3.563535599937495e-08,0.38305240869522095,0.749597430229187,-0.01933112181723118,0.37583184242248535,0.6814818978309631,-0.028276344761252403,0.372108519077301,0.6304873824119568,-0.03669610992074013,0.3597957491874695,0.5954502820968628,-0.044521838426589966,0.4228156805038452,0.6506109237670898,-0.017111556604504585,0.449943870306015,0.5972899794578552,-0.032130125910043716,0.46826621890068054,0.5678569674491882,-0.04013126716017723,0.48525869846343994,0.5427629947662354,-0.0457286462187767,0.44304800033569336,0.6710320711135864,-0.016942773014307022,0.46796077489852905,0.6617715954780579,-0.047890301793813705,0.4529415965080261,0.7038388848304749,-0.05402334779500961,0.4361293613910675,0.7355164885520935,-0.0499618761241436,0.4587249159812927,0.6961620450019836,-0.01901664026081562,0.4761374592781067,0.6966294050216675,-0.04818159341812134,0.45605146884918213,0.7321320176124573,-0.0441347174346447,0.4380269944667816,0.7543849945068359,-0.032909903675317764,0.4703744053840637,0.7248891592025757,-0.022471792995929718,0.48650288581848145,0.7190935611724854,-0.040774524211883545,0.46929341554641724,0.7418915629386902,-0.036975037306547165,0.452516108751297,0.7565625905990601,-0.029060734435915947,Scissors
0.3633858859539032,0.6023659706115723,-1.8698115056281495e-08,0.3219755291938782,0.5736621022224426,-0.021367842331528664,0.28552770614624023,0.5119732618331909,-0.03283713012933731,0.2580970525741577,0.46067941188812256,-0.04365408420562744,0.2294301986694336,0.4325019121170044,-0.0534365251660347,0.3243785798549652,0.4457475543022156,-0.021700270473957062,0.33033522963523865,0.3718896508216858,-0.04015372693538666,0.3353060483932495,0.3289630711078644,-0.049748633056879044,0.34113988280296326,0.29012182354927063,-0.05676399543881416,0.35365208983421326,0.4542466700077057,-0.02265690080821514,0.37440037727355957,0.43197670578956604,-0.060474298894405365,0.37141114473342896,0.49073439836502075,-0.06709165871143341,0.3651072680950165,0.530177116394043,-0.061713676899671555,0.3804384768009186,0.47158464789390564,-0.025833241641521454,0.39695727825164795,0.4665696620941162,-0.060228072106838226,0.3854579031467438,0.5184565186500549,-0.0532316155731678,0.3725211024284363,0.5460044145584106,-0.03881589695811272,0.4032942056655884,0.4948384761810303,-0.0305238775908947,0.4172908067703247,0.4854833483695984,-0.05032831430435181,0.4046342968940735,0.5206987857818604,-0.04339655116200447,0.39100104570388794,0.5397977232933044,-0.03264536336064339,Scissors
0.37990111112594604,0.47766590118408203,-7.58493641228597e-08,0.33894506096839905,0.44866588711738586,-0.01995241455733776,0.30537524819374084,0.3928563892841339,-0.029417311772704124,0.27989083528518677,0.3436906635761261,-0.03870702534914017,0.25662142038345337,0.31179729104042053,-0.04724005609750748,0.34125280380249023,0.3299170434474945,-0.013959210366010666,0.3440028727054596,0.2599885165691376,-0.030138665810227394,0.3480946719646454,0.22072122991085052,-0.039845895022153854,0.3526787757873535,0.1845584660768509,-0.04702667146921158,0.3687225878238678,0.33825814723968506,-0.014516768045723438,0.3828579783439636,0.30917564034461975,-0.04773005098104477,0.3818987011909485,0.3609752357006073,-0.05499643087387085,0.37846270203590393,0.3974052369594574,-0.05147217959165573,0.39366427063941956,0.35349488258361816,-0.01765201985836029,0.40445202589035034,0.33603280782699585,-0.0487910620868206,0.3968018591403961,0.3851453363895416,-0.04304272308945656,0.3885767161846161,0.4124734699726105,-0.030347082763910294,0.41519126296043396,0.3731129765510559,-0.0223284550011158,0.42372873425483704,0.3547030985355377,-0.04042157903313637,0.41351911425590515,0.38843125104904175,-0.03415633365511894,0.40479522943496704,0.40843793749809265,-0.024604884907603264,Scissors
0.6591691374778748,0.7272940874099731,-4.4820041011917056e-08,0.6536933779716492,0.6746156811714172,-0.02114034630358219,0.6730787754058838,0.6077519655227661,-0.031172949820756912,0.6912817358970642,0.5581462383270264,-0.04031135514378548,0.6954771876335144,0.5179653763771057,-0.04915805160999298,0.7348624467849731,0.6158470511436462,-0.022657467052340508,0.7856040596961975,0.593030571937561,-0.04043823480606079,0.8163209557533264,0.5822001099586487,-0.050332844257354736,0.8440539240837097,0.57371985912323,-0.05733736976981163,0.7441759705543518,0.6512898802757263,-0.022358132526278496,0.7743698358535767,0.6675445437431335,-0.058284860104322433,0.7388487458229065,0.6901326179504395,-0.06573823094367981,0.708204448223114,0.6986753344535828,-0.06164562329649925,0.7469559907913208,0.6863875389099121,-0.024025054648518562,0.7670756578445435,0.7052919864654541,-0.057670507580041885,0.7307214736938477,0.7191151976585388,-0.053071942180395126,0.7032496929168701,0.7184549570083618,-0.040608469396829605,0.7440991997718811,0.7190943956375122,-0.027006782591342926,0.761721134185791,0.731732189655304,-0.049245335161685944,0.7334559559822083,0.7384485006332397,-0.045302439481019974,0.7105258703231812,0.7342664003372192,-0.036482129245996475,Scissors
0.4420791566371918,0.6927199363708496,-3.6485792520579707e-07,0.4144878387451172,0.669923722743988,-0.01704554446041584,0.40249791741371155,0.602641224861145,-0.019109519198536873,0.422119677066803,0.5477819442749023,-0.021453408524394035,0.44924837350845337,0.5280201435089111,-0.018830418586730957,0.4091377556324005,0.5762910842895508,0.006349564529955387,0.41196775436401367,0.5277228355407715,-0.018877357244491577,0.4150620698928833,0.5663416981697083,-0.027951397001743317,0.41866201162338257,0.5817726850509644,-0.028264343738555908,0.43207475543022156,0.5821641683578491,0.008095529861748219,0.4396853744983673,0.5413564443588257,-0.01834218204021454,0.43469879031181335,0.5943154096603394,-0.019202422350645065,0.4315667152404785,0.5976754426956177,-0.010849745012819767,0.45333999395370483,0.5903770327568054,0.003567398525774479,0.46034160256385803,0.5607537031173706,-0.02393094077706337,0.4511805474758148,0.61117023229599,-0.01648097299039364,0.4479299485683441,0.6142164468765259,-0.0022859619930386543,0.4749714136123657,0.5975701808929443,-0.0027275774627923965,0.477923184633255,0.5735664367675781,-0.01628228835761547,0.4708242416381836,0.6076921820640564,-0.010003992356359959,0.46975669264793396,0.6176680326461792,-0.0004572086036205292,Rock
0.5832095146179199,0.49795395135879517,-2.5752271426426887e-07,0.5576916933059692,0.4521549642086029,-0.017057981342077255,0.556918203830719,0.38384923338890076,-0.020057151094079018,0.5849239826202393,0.33791786432266235,-0.02436995506286621,0.6116067171096802,0.3171297311782837,-0.024081429466605186,0.554057776927948,0.36013373732566833,0.015217293985188007,0.5620605945587158,0.31301987171173096,-0.00953616015613079,0.5636177659034729,0.3492657542228699,-0.020853238180279732,0.5656518936157227,0.3673646152019501,-0.022140538319945335,0.5776891708374023,0.3694656491279602,0.015498677268624306,0.5898463129997253,0.32715165615081787,-0.01004846952855587,0.5814541578292847,0.371591717004776,-0.015605921857059002,0.5780194997787476,0.3790968954563141,-0.009933180175721645,0.6003856062889099,0.3832394480705261,0.009135517291724682,0.6117764711380005,0.35448867082595825,-0.01840248703956604,0.5985477566719055,0.401636004447937,-0.015438597649335861,0.5936145186424255,0.410025417804718,-0.0031317200046032667,0.6214224100112915,0.3986812233924866,0.0009988904930651188,0.6286377310752869,0.3720536530017853,-0.011520668864250183,0.6177408695220947,0.40436094999313354,-0.005087040364742279,0.6139768958091736,0.41703322529792786,0.0053544603288173676,Rock
