0.5084429979324341,0.7025524377822876,-6.145772317722731e-07,0.44040802121162415,0.7150465846061707,-0.06312272697687149,0.3365902304649353,0.6174840927124023,-0.08721108734607697,0.2928939461708069,0.5031598210334778,-0.10419357568025589,0.31486746668815613,0.3964979350566864,-0.10738112032413483,0.3179251551628113,0.4649306833744049,-0.023956749588251114,0.27701568603515625,0.48378080129623413,-0.08588986843824387,0.3176269829273224,0.5538701415061951,-0.10457427054643631,0.34374403953552246,0.5367447137832642,-0.10922688245773315,0.3706332743167877,0.4206106960773468,-0.013627255335450172,0.3473116457462311,0.44050636887550354,-0.07878626137971878,0.38418957591056824,0.5576062202453613,-0.07191932946443558,0.3915586769580841,0.5238210558891296,-0.04791425168514252,0.42949801683425903,0.4125758111476898,-0.01899636723101139,0.42520859837532043,0.4636707603931427,-0.08026531338691711,0.44710206985473633,0.5682393312454224,-0.053264934569597244,0.45206183195114136,0.5299984812736511,-0.018298393115401268,0.48986726999282837,0.41165149211883545,-0.031914617866277695,0.48473891615867615,0.4700869917869568,-0.06715967506170273,0.49632692337036133,0.5356287956237793,-0.05901831015944481,0.5004183053970337,0.5087725520133972,-0.042466480284929276,Rock
0.6525814533233643,0.6662586331367493,-3.8155869219735905e-07,0.6528669595718384,0.5988383889198303,-0.004649587906897068,0.6634768843650818,0.5555621385574341,-0.013272830285131931,0.6720049381256104,0.5230943560600281,-0.023409634828567505,0.6815922260284424,0.5115776062011719,-0.03008406050503254,0.740348756313324,0.5763928294181824,-0.005076991394162178,0.7105662226676941,0.5131315588951111,-0.022106381133198738,0.6914921998977661,0.5357824563980103,-0.030317917466163635,0.6941297650337219,0.5549861192703247,-0.034677620977163315,0.7377228140830994,0.5860834717750549,-0.01146197784692049,0.6891298890113831,0.5232681632041931,-0.02972070500254631,0.6730808019638062,0.5519060492515564,-0.03180491924285889,0.6805742979049683,0.5714964270591736,-0.03131193295121193,0.7259491086006165,0.5925890207290649,-0.01993086189031601,0.6749143004417419,0.538567841053009,-0.03427939862012863,0.6609389781951904,0.5678943395614624,-0.027719352394342422,0.668799877166748,0.5873088240623474,-0.02207116223871708,0.7085791826248169,0.5968281030654907,-0.029890216886997223,0.6660888195037842,0.5593311190605164,-0.040076885372400284,0.6555867195129395,0.5816940665245056,-0.03822724148631096,0.6629955172538757,0.599437952041626,-0.03491595387458801,Rock
0.5636511445045471,0.6317568421363831,-1.8156418946091435e-07,0.5338694453239441,0.6705605387687683,0.0014949850738048553,0.5241343975067139,0.728169858455658,-0.006133106537163258,0.5344787240028381,0.779075026512146,-0.014365368522703648,0.5495675206184387,0.8164315223693848,-0.024392981082201004,0.5079154372215271,0.7433278560638428,-0.03163749724626541,0.5153354406356812,0.8195613026618958,-0.0534246563911438,0.5383762717247009,0.8584858775138855,-0.06498067826032639,0.5612373352050781,0.8804692029953003,-0.07066170871257782,0.5184279680252075,0.7365666031837463,-0.04113155975937843,0.5349216461181641,0.8174821138381958,-0.06189494580030441,0.5608105063438416,0.8584352731704712,-0.06995484232902527,0.583880603313446,0.8830927610397339,-0.0750543475151062,0.5376947522163391,0.7244391441345215,-0.049316029995679855,0.5600220561027527,0.79261714220047,-0.06709453463554382,0.5845409631729126,0.8310544490814209,-0.07037056237459183,0.6036241054534912,0.8565453886985779,-0.07192521542310715,0.561324954032898,0.7106068134307861,-0.05617589130997658,0.5846367478370667,0.7635394930839539,-0.07143177092075348,0.6001290678977966,0.7920212149620056,-0.07381262630224228,0.6114559173583984,0.8134006857872009,-0.07403745502233505,Rock
0.33385851979255676,0.48757803440093994,-3.413836680010718e-07,0.3491521179676056,0.4194372892379761,0.0017356902826577425,0.3357684314250946,0.33654794096946716,-0.009744306094944477,0.28777727484703064,0.2753089666366577,-0.02106211706995964,0.2491489052772522,0.2461758553981781,-0.02964526228606701,0.37851953506469727,0.310615211725235,-0.026432834565639496,0.31505322456359863,0.23833304643630981,-0.043452996760606766,0.3046433627605438,0.274251252412796,-0.04706992208957672,0.31445828080177307,0.29714131355285645,-0.048091232776641846,0.3500796854496002,0.329135924577713,-0.0356556735932827,0.2821749150753021,0.2655959725379944,-0.050091397017240524,0.28064820170402527,0.3011542856693268,-0.04415718838572502,0.2948036789894104,0.32018333673477173,-0.040609538555145264,0.3171626925468445,0.34790143370628357,-0.044148385524749756,0.2552121579647064,0.2961280047893524,-0.05374469235539436,0.25922974944114685,0.33092018961906433,-0.03910881280899048,0.27474623918533325,0.3477819561958313,-0.03034859709441662,0.28261876106262207,0.36683154106140137,-0.052317798137664795,0.24013248085975647,0.327079176902771,-0.0574922114610672,0.24352455139160156,0.3562353849411011,-0.04798305407166481,0.2552146315574646,0.3702569603919983,-0.04107082635164261,Rock
0.27546343207359314,0.36003559827804565,-2.4288894451274246e-07,0.2853982448577881,0.28672653436660767,-0.003933854401111603,0.254491925239563,0.19109295308589935,-0.017366701737046242,0.1884409487247467,0.13610628247261047,-0.02992139384150505,0.13715027272701263,0.11054667085409164,-0.039170678704977036,0.28742516040802,0.1418045163154602,-0.03284810110926628,0.2058771699666977,0.07604102790355682,-0.053735870867967606,0.20237110555171967,0.11672724038362503,-0.05440979078412056,0.22155864536762238,0.1455036997795105,-0.0519222728908062,0.2542095184326172,0.1716865599155426,-0.0417197160422802,0.16152942180633545,0.11836086213588715,-0.06343135237693787,0.17181167006492615,0.16657520830631256,-0.056753870099782944,0.19654393196105957,0.18952098488807678,-0.05030076205730438,0.21710127592086792,0.2084391713142395,-0.05041385069489479,0.12933826446533203,0.17341822385787964,-0.06588301062583923,0.14676126837730408,0.2188793122768402,-0.04764425754547119,0.1738162785768509,0.2337794005870819,-0.03537550941109657,0.18093012273311615,0.2509661912918091,-0.05898439511656761,0.11091911047697067,0.22180132567882538,-0.07106679677963257,0.12561646103858948,0.25675395131111145,-0.06041468679904938,0.15083199739456177,0.27062398195266724,-0.051072049885988235,Rock
0.28899407386779785,0.8436482548713684,-5.880453954887344e-07,0.22917792201042175,0.8085759282112122,-0.029669364914298058,0.18747052550315857,0.7149513959884644,-0.04141387343406677,0.1908305287361145,0.6274086833000183,-0.05353207513689995,0.22928175330162048,0.5782723426818848,-0.05691619589924812,0.2122424691915512,0.6047181487083435,0.00893657561391592,0.18965356051921844,0.5704353451728821,-0.031707700341939926,0.19645299017429352,0.6426281332969666,-0.049467772245407104,0.21038876473903656,0.6579412817955017,-0.05514846742153168,0.2525768578052521,0.5992591977119446,0.007725968025624752,0.2310251146554947,0.5947903394699097,-0.03489456698298454,0.23328861594200134,0.6746621131896973,-0.038367144763469696,0.2427554428577423,0.6723210215568542,-0.02800232358276844,0.28936079144477844,0.6129071116447449,-0.003992346115410328,0.26588520407676697,0.6350786089897156,-0.043786533176898956,0.26285141706466675,0.7060587406158447,-0.033100027590990067,0.2703104317188263,0.6943750977516174,-0.014623412862420082,0.32388079166412354,0.6345497965812683,-0.0198201946914196,0.29417797923088074,0.6669615507125854,-0.036601029336452484,0.29327571392059326,0.7154358625411987,-0.028634382411837578,0.3039070963859558,0.7042025327682495,-0.016732877120375633,Rock
0.3760080933570862,0.7793809175491333,-3.0252022042986937e-07,0.38919201493263245,0.6936280131340027,-0.004989025183022022,0.366672545671463,0.5931062698364258,-0.02492622286081314,0.3040080666542053,0.5274824500083923,-0.04246139898896217,0.25843268632888794,0.5264104008674622,-0.057926759123802185,0.4135873317718506,0.5807358622550964,-0.05540071800351143,0.3284514844417572,0.5024001002311707,-0.07812288403511047,0.31886738538742065,0.5423675179481506,-0.07937563210725784,0.33439818024635315,0.5645426511764526,-0.07827736437320709,0.38447481393814087,0.6220972537994385,-0.06496818363666534,0.29454296827316284,0.539947509765625,-0.0876438245177269,0.2925010323524475,0.5769804120063782,-0.07876624166965485,0.31054386496543884,0.6006032824516296,-0.07231836766004562,0.3476759195327759,0.6579615473747253,-0.07272344082593918,0.2634361684322357,0.5864217877388,-0.09075351804494858,0.2722339630126953,0.6216007471084595,-0.07361865043640137,0.2965092957019806,0.6434270143508911,-0.061566974967718124,0.3083501160144806,0.6889783143997192,-0.07972976565361023,0.24637791514396667,0.6318201422691345,-0.09082219749689102,0.2584735155105591,0.6574446558952332,-0.08048848807811737,0.2805299460887909,0.6739172339439392,-0.0725741907954216,Rock
0.49597859382629395,0.8528558611869812,-3.0878260304234573e-07,0.5299186110496521,0.8099490404129028,0.0003322653938084841,0.5483334064483643,0.7440004348754883,-0.012295874767005444,0.5419712066650391,0.6730861067771912,-0.02501094713807106,0.5303421020507812,0.6320500373840332,-0.03533842787146568,0.593729555606842,0.7486785054206848,-0.028239181265234947,0.5687600374221802,0.6542508602142334,-0.04571012035012245,0.5492081642150879,0.6767087578773499,-0.04863008111715317,0.5515434741973877,0.6984782814979553,-0.04941384121775627,0.5698244571685791,0.7516915202140808,-0.037609320133924484,0.536699116230011,0.6552017331123352,-0.05459768697619438,0.521672248840332,0.6834326386451721,-0.04884510114789009,0.5267159342765808,0.7071367502212524,-0.04465235397219658,0.5402488708496094,0.7496262192726135,-0.04653695598244667,0.5059891939163208,0.6710558533668518,-0.058521073311567307,0.4961474537849426,0.7012126445770264,-0.04536561295390129,0.5054801106452942,0.7240391373634338,-0.03717431053519249,0.5097729563713074,0.7455352544784546,-0.05547363683581352,0.48306265473365784,0.6941664814949036,-0.06348124146461487,0.47662627696990967,0.7195027470588684,-0.057000722736120224,0.48466792702674866,0.7371988296508789,-0.051964156329631805,Rock
0.5945554971694946,0.8574778437614441,-2.703273480619828e-07,0.6124687790870667,0.7993107438087463,-0.002883155597373843,0.6313785910606384,0.7633505463600159,-0.016302980482578278,0.646371603012085,0.7342638969421387,-0.031294241547584534,0.6576727628707886,0.7154192328453064,-0.04520402476191521,0.6948306560516357,0.806026041507721,-0.014403249137103558,0.6959639191627502,0.7321531176567078,-0.031166013330221176,0.6916334629058838,0.6921249032020569,-0.041417624801397324,0.6893337368965149,0.6666265726089478,-0.04852190986275673,0.6891030669212341,0.8133775591850281,-0.022500159218907356,0.6618166565895081,0.7329697012901306,-0.039041295647621155,0.6370404958724976,0.7489816546440125,-0.040112707763910294,0.6343709230422974,0.7712142467498779,-0.040464408695697784,0.674769401550293,0.8124499917030334,-0.0316275991499424,0.6373674273490906,0.7395309805870056,-0.04336821660399437,0.616890549659729,0.7582988142967224,-0.03555460646748543,0.6183364987373352,0.7784584164619446,-0.03117220662534237,0.656105101108551,0.8053433299064636,-0.04200272262096405,0.6244258284568787,0.7514351010322571,-0.05137384310364723,0.6083095073699951,0.7633219957351685,-0.04877575859427452,0.608984112739563,0.7788901329040527,-0.0463625006377697,Rock
0.6559025049209595,0.6636989116668701,-2.635474345424882e-07,0.6655576825141907,0.6181797385215759,-0.0023327330127358437,0.6829649209976196,0.5860248804092407,-0.007214460987597704,0.7008460760116577,0.5685390830039978,-0.015068699605762959,0.7206342220306396,0.5696176290512085,-0.01978178508579731,0.7276146411895752,0.6142293214797974,0.013928662985563278,0.7206611633300781,0.5728967189788818,-0.0036327310372143984,0.7016666531562805,0.587391197681427,-0.013963591307401657,0.6996541023254395,0.6056700944900513,-0.018385469913482666,0.7317754626274109,0.6270927786827087,0.008257043547928333,0.718131422996521,0.5798478722572327,-0.011244360357522964,0.6955986618995667,0.6005711555480957,-0.015108882449567318,0.6994730830192566,0.6206416487693787,-0.012162148021161556,0.7324246764183044,0.6371972560882568,-0.0009663271484896541,0.7133935689926147,0.5930836796760559,-0.018262572586536407,0.6923444271087646,0.6121746301651001,-0.01428978331387043,0.6965950131416321,0.6310237646102905,-0.006517401896417141,0.7284218668937683,0.6440331935882568,-0.011225815862417221,0.7096457481384277,0.6070273518562317,-0.021006852388381958,0.6955170631408691,0.6217705011367798,-0.018920166417956352,0.6990743279457092,0.6402172446250916,-0.013738537207245827,Rock
0.665343165397644,0.4260244071483612,-9.22291860661062e-08,0.6682050824165344,0.36998480558395386,-0.011196684092283249,0.68264240026474,0.3209179937839508,-0.010300146415829659,0.7062128782272339,0.2940158545970917,-0.010303529910743237,0.7262207269668579,0.28853267431259155,-0.006735531613230705,0.6744530200958252,0.30410635471343994,0.022329043596982956,0.702573835849762,0.27884969115257263,0.010486063547432423,0.7004631161689758,0.30103886127471924,0.002337000099942088,0.6917772889137268,0.31327393651008606,0.0004514683678280562,0.6875144243240356,0.3205236494541168,0.02492295764386654,0.7148687243461609,0.30204352736473083,0.012515771202743053,0.7047368288040161,0.32465463876724243,0.0055899531580507755,0.6925037503242493,0.33086681365966797,0.005856016650795937,0.70071941614151,0.3375013470649719,0.022702524438500404,0.7221505641937256,0.3250804543495178,0.00984638649970293,0.7082843780517578,0.34573134779930115,0.006994997151196003,0.6952773928642273,0.34961554408073425,0.010219858027994633,0.7118930816650391,0.35466063022613525,0.019221067428588867,0.7279847860336304,0.3439245820045471,0.015323836356401443,0.7167937755584717,0.35769060254096985,0.01699420064687729,0.704569399356842,0.3627224564552307,0.020823517814278603,Rock
0.4369373619556427,0.7048653364181519,-4.821285983780399e-07,0.40786683559417725,0.6623105406761169,-0.009891202673316002,0.4063912630081177,0.5785536766052246,-0.011811022646725178,0.4346174895763397,0.5186189413070679,-0.01656615175306797,0.4661261737346649,0.49012503027915955,-0.01780206337571144,0.4451344311237335,0.5525211095809937,0.014429098926484585,0.44490107893943787,0.5052738189697266,-0.011648311279714108,0.4328919053077698,0.5406204462051392,-0.020540138706564903,0.4402620792388916,0.5602003335952759,-0.02058487944304943,0.4669911563396454,0.569225549697876,0.0103079192340374,0.46334803104400635,0.5248057246208191,-0.01933925412595272,0.44199109077453613,0.5827831625938416,-0.018413158133625984,0.4526492953300476,0.5977408289909363,-0.006685744971036911,0.4868850111961365,0.5900635123252869,-0.000288511801045388,0.4776611030101776,0.5560373067855835,-0.032443396747112274,0.4552694857120514,0.6114153265953064,-0.022576885297894478,0.4654092490673065,0.6259915828704834,-0.004508225712925196,0.5088198184967041,0.6120943427085876,-0.01185816340148449,0.4938158094882965,0.5790990591049194,-0.02723154053092003,0.47473782300949097,0.6159042716026306,-0.018611006438732147,0.48197782039642334,0.6332945227622986,-0.006207225378602743,Rock
0.376434326171875,0.6495398283004761,-7.480155659322918e-07,0.2997109293937683,0.6145080924034119,-0.019446128979325294,0.2407539188861847,0.49519363045692444,-0.025747571140527725,0.2427196204662323,0.3828986883163452,-0.03686998412013054,0.268841952085495,0.3095899820327759,-0.04025750607252121,0.28123053908348083,0.3778323829174042,0.022799137979745865,0.24642440676689148,0.31890925765037537,-0.023814184591174126,0.2410770207643509,0.3773108422756195,-0.036691077053546906,0.255055695772171,0.4016783833503723,-0.03495155647397041,0.32635846734046936,0.3767378032207489,0.01512465812265873,0.28568655252456665,0.3423074185848236,-0.03513045236468315,0.28791606426239014,0.4568835496902466,-0.026618583127856255,0.3135949373245239,0.45472586154937744,-0.0018467186018824577,0.37175843119621277,0.38948574662208557,-0.004863114561885595,0.3266867399215698,0.38342276215553284,-0.059319060295820236,0.3275199234485626,0.4903866648674011,-0.035578206181526184,0.3516838550567627,0.485270619392395,-0.00169925217051059,0.416525661945343,0.40865498781204224,-0.027661852538585663,0.3662852942943573,0.41009721159935,-0.054439861327409744,0.36355262994766235,0.4825238883495331,-0.03857572376728058,0.38794761896133423,0.48033198714256287,-0.01707600988447666,Rock
0.45847612619400024,0.4941856861114502,-3.294935879694094e-07,0.3915456235408783,0.4765147268772125,-0.028992077335715294,0.3317239582538605,0.3445192873477936,-0.03862272948026657,0.34246599674224854,0.20855864882469177,-0.05017261579632759,0.3694125711917877,0.12888625264167786,-0.05640004202723503,0.35114261507987976,0.25404638051986694,0.00877603143453598,0.33185863494873047,0.18333026766777039,-0.039942264556884766,0.3408714532852173,0.150539830327034,-0.057232778519392014,0.3661937117576599,0.11599744856357574,-0.05971914157271385,0.40332621335983276,0.25545138120651245,0.008507262915372849,0.383756160736084,0.18690206110477448,-0.04444456472992897,0.3910636007785797,0.3030867576599121,-0.030789803713560104,0.4060259461402893,0.3067155182361603,-0.0007323369500227273,0.45005765557289124,0.26571282744407654,-0.0042144982144236565,0.4355485439300537,0.20948141813278198,-0.0642111748456955,0.43464308977127075,0.3233075737953186,-0.03392154723405838,0.449983686208725,0.3355669677257538,0.007116627413779497,0.5011416673660278,0.27079862356185913,-0.020146138966083527,0.4813457131385803,0.23062223196029663,-0.05365907773375511,0.4749472141265869,0.3102094829082489,-0.03551994636654854,0.4861198961734772,0.32893455028533936,-0.010643614456057549,Rock
0.762046754360199,0.6285022497177124,-5.230983219917107e-07,0.7251110076904297,0.5578900575637817,-0.011046217754483223,0.7253373861312866,0.4562082290649414,-0.01381186954677105,0.7678356766700745,0.38860321044921875,-0.02203385904431343,0.8166182637214661,0.37942227721214294,-0.0263038519769907,0.7790606021881104,0.4367469847202301,0.029018770903348923,0.7873319983482361,0.3794897198677063,-0.0005650255479849875,0.7663178443908691,0.4179353415966034,-0.011349455453455448,0.769045889377594,0.4437774121761322,-0.01147448644042015,0.807538628578186,0.4600992798805237,0.023539425805211067,0.8136013150215149,0.4090737998485565,-0.010693267919123173,0.7780930995941162,0.4709489941596985,-0.010703617706894875,0.7854248881340027,0.48998281359672546,0.0031053845304995775,0.8338608145713806,0.4882018268108368,0.00959549006074667,0.8346818089485168,0.44366198778152466,-0.028234679251909256,0.7981413006782532,0.502577006816864,-0.01710575632750988,0.8040873408317566,0.523981511592865,0.004806116223335266,0.862665057182312,0.5213292241096497,-0.0057183061726391315,0.8595647215843201,0.4732043445110321,-0.02263585291802883,0.8325289487838745,0.5107276439666748,-0.011232803575694561,0.8353282809257507,0.5361121892929077,0.004827616736292839,Rock
0.3571792542934418,0.8587852716445923,4.043439503220725e-07,0.3081818222999573,0.7954463958740234,-0.026843653991818428,0.2857765555381775,0.703480064868927,-0.03798968344926834,0.2780829668045044,0.6289310455322266,-0.04726292937994003,0.2650805115699768,0.5695756673812866,-0.05587472766637802,0.3661288321018219,0.6115120649337769,-0.013907946646213531,0.37397488951683044,0.5178591012954712,-0.03194486349821091,0.380831778049469,0.45807838439941406,-0.04861244559288025,0.38962024450302124,0.4079344868659973,-0.06151067093014717,0.40546539425849915,0.6197150945663452,-0.017345206812024117,0.43118494749069214,0.523536741733551,-0.03219866752624512,0.4478744864463806,0.4609183073043823,-0.047832295298576355,0.46206212043762207,0.41086673736572266,-0.059729307889938354,0.43521347641944885,0.6478946805000305,-0.02558440901339054,0.46896621584892273,0.5649285316467285,-0.04402177035808563,0.4882446825504303,0.5099406838417053,-0.05870663747191429,0.5037724375724792,0.46139684319496155,-0.06953666359186172,0.4576442837715149,0.6925232410430908,-0.036611270159482956,0.49677741527557373,0.6448216438293457,-0.05491313338279724,0.5221867561340332,0.6118002533912659,-0.0640510842204094,0.5445172190666199,0.5797255039215088,-0.07052949070930481,Paper
0.2074243277311325,0.680202066898346,6.969540322643297e-07,0.11322876811027527,0.6304827928543091,-0.03319104388356209,0.043799638748168945,0.5196758508682251,-0.04683060944080353,0.005228862166404724,0.42438647150993347,-0.05766993388533592,-0.030688852071762085,0.3713630437850952,-0.0691094771027565,0.12109553813934326,0.36003103852272034,-0.028059309348464012,0.09166400134563446,0.22743867337703705,-0.052788473665714264,0.07738872617483139,0.14271685481071472,-0.07462125271558762,0.0678483247756958,0.07181128859519958,-0.09129752218723297,0.18074020743370056,0.35153502225875854,-0.03281564638018608,0.18191391229629517,0.2036176323890686,-0.05256015807390213,0.17996545135974884,0.11057552695274353,-0.07197952270507812,0.17641344666481018,0.03620728850364685,-0.08656812459230423,0.2344704121351242,0.37424901127815247,-0.04290459305047989,0.2504168450832367,0.2449692338705063,-0.0663481280207634,0.25421592593193054,0.1601671278476715,-0.08613789081573486,0.2541985809803009,0.08678147196769714,-0.10065088421106339,0.2848135232925415,0.42169561982154846,-0.05609159544110298,0.3189305365085602,0.33474692702293396,-0.08008328080177307,0.3375222086906433,0.2737421989440918,-0.09240195155143738,0.35126233100891113,0.21460334956645966,-0.10077603906393051,Paper
0.7293187379837036,0.7497556209564209,4.975369733983825e-07,0.6933388710021973,0.6946718096733093,-0.04169335588812828,0.6852750778198242,0.619253396987915,-0.06070747226476669,0.687375009059906,0.5512663125991821,-0.07336343824863434,0.6793057322502136,0.4962935447692871,-0.08505962789058685,0.7655104994773865,0.5612727403640747,-0.035080842673778534,0.790730893611908,0.48599982261657715,-0.05468505620956421,0.8092283606529236,0.4364207088947296,-0.07272588461637497,0.8274325728416443,0.39461851119995117,-0.08644624799489975,0.7973772287368774,0.5769012570381165,-0.027186842635273933,0.8333767056465149,0.5023265480995178,-0.0426274910569191,0.8595879673957825,0.4550166428089142,-0.058332473039627075,0.8838505744934082,0.4145369529724121,-0.07047461718320847,0.8175587058067322,0.6076669692993164,-0.023767827078700066,0.8578110933303833,0.5464245676994324,-0.040641020983457565,0.8850187063217163,0.5101056694984436,-0.05405307933688164,0.9092100262641907,0.4781922698020935,-0.06367549300193787,0.8317363262176514,0.649161159992218,-0.0240250825881958,0.8682842254638672,0.6131435632705688,-0.039699487388134,0.89231938123703,0.5923988223075867,-0.04789121821522713,0.91612309217453,0.5718842148780823,-0.05357329174876213,Paper
0.7162025570869446,0.4736102819442749,3.6048771789864986e-07,0.7196364402770996,0.41781285405158997,-0.009057242423295975,0.738768458366394,0.3688175082206726,-0.01259420532733202,0.7557864189147949,0.33774250745773315,-0.016655661165714264,0.7672982811927795,0.310087651014328,-0.021217988803982735,0.8073667287826538,0.3699897229671478,0.0002731698041316122,0.8378434777259827,0.3361566960811615,-0.007206950802356005,0.8597534894943237,0.3144739270210266,-0.016565507277846336,0.8796083927154541,0.2978302240371704,-0.024058008566498756,0.8210728764533997,0.39201483130455017,-0.004688250832259655,0.8636481761932373,0.3690400719642639,-0.0106031633913517,0.8933679461479187,0.35427841544151306,-0.0199012141674757,0.9190245866775513,0.34297820925712585,-0.027148302644491196,0.8242451548576355,0.41640979051589966,-0.012066579423844814,0.8678296804428101,0.40389615297317505,-0.020276736468076706,0.896412193775177,0.3946354389190674,-0.030318470671772957,0.9210320711135864,0.3857883810997009,-0.03785134106874466,0.8179348111152649,0.44344452023506165,-0.020648304373025894,0.8520679473876953,0.4478309154510498,-0.02884426899254322,0.8748592734336853,0.45068225264549255,-0.03388416767120361,0.895800769329071,0.4517916440963745,-0.03758407384157181,Paper
